"Notes","State","State Code","Year","Year Code","Age Group","Age Group Code","Race","Race Code",Deaths,Population,Crude Rate,% of Total Deaths
,"Alabama","01","1983","1983","45-54 years","45-54","Black or African American","2054-5",0,43960,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","45-54 years","45-54","Other Race","2131-1",0,1242,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","45-54 years","45-54","White","2106-3",0,155580,0.00 (Unreliable),0.00%
"Total","Alabama","01","1983","1983","45-54 years","45-54",,,0,200782,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","55-64 years","55-64","Black or African American","2054-5",0,42156,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","55-64 years","55-64","Other Race","2131-1",0,703,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","55-64 years","55-64","White","2106-3",0,156794,0.00 (Unreliable),0.00%
"Total","Alabama","01","1983","1983","55-64 years","55-64",,,0,199653,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","65-74 years","65-74","Black or African American","2054-5",0,37642,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","65-74 years","65-74","Other Race","2131-1",0,435,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","65-74 years","65-74","White","2106-3",0,125943,0.00 (Unreliable),0.00%
"Total","Alabama","01","1983","1983","65-74 years","65-74",,,0,164020,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","75-84 years","75-84","Black or African American","2054-5",0,20500,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","75-84 years","75-84","Other Race","2131-1",0,196,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","75-84 years","75-84","White","2106-3",0,70190,0.00 (Unreliable),0.00%
"Total","Alabama","01","1983","1983","75-84 years","75-84",,,0,90886,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","85+ years","85+","Black or African American","2054-5",0,6549,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","85+ years","85+","Other Race","2131-1",0,44,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","85+ years","85+","White","2106-3",0,20775,0.00 (Unreliable),0.00%
"Total","Alabama","01","1983","1983","85+ years","85+",,,0,27368,0.00 (Unreliable),0.00%
,"Alabama","01","1983","1983","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Alabama","01","1983","1983","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Alabama","01","1983","1983","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Alabama","01","1983","1983","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Alabama","01","1983","1983",,,,,7,2044849,0.34 (Unreliable),0.45%
"Total","Alabama","01",,,,,,,41,10158845,0.40,2.63%
,"Alaska","02","1979","1979","< 1 year","1","Black or African American","2054-5",0,173,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","< 1 year","1","Other Race","2131-1",0,1003,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","< 1 year","1","White","2106-3",0,3215,0.00 (Unreliable),0.00%
"Total","Alaska","02","1979","1979","< 1 year","1",,,0,4391,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","1-4 years","1-4","Black or African American","2054-5",0,633,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","1-4 years","1-4","Other Race","2131-1",0,3124,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","1-4 years","1-4","White","2106-3",0,11265,0.00 (Unreliable),0.00%
"Total","Alaska","02","1979","1979","1-4 years","1-4",,,0,15022,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","5-9 years","5-9","Black or African American","2054-5",0,672,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","5-9 years","5-9","Other Race","2131-1",0,3869,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","5-9 years","5-9","White","2106-3",0,13120,0.00 (Unreliable),0.00%
"Total","Alaska","02","1979","1979","5-9 years","5-9",,,0,17661,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","10-14 years","10-14","Black or African American","2054-5",0,528,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","10-14 years","10-14","Other Race","2131-1",0,4042,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","10-14 years","10-14","White","2106-3",0,12591,0.00 (Unreliable),0.00%
"Total","Alaska","02","1979","1979","10-14 years","10-14",,,0,17161,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","15-19 years","15-19","Black or African American","2054-5",0,540,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","15-19 years","15-19","Other Race","2131-1",0,4405,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","15-19 years","15-19","White","2106-3",0,12812,0.00 (Unreliable),0.00%
"Total","Alaska","02","1979","1979","15-19 years","15-19",,,0,17757,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","20-24 years","20-24","Black or African American","2054-5",0,896,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","20-24 years","20-24","Other Race","2131-1",0,3763,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","20-24 years","20-24","White","2106-3",0,16361,0.00 (Unreliable),0.00%
"Total","Alaska","02","1979","1979","20-24 years","20-24",,,0,21020,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","25-34 years","25-34","Black or African American","2054-5",0,1315,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","25-34 years","25-34","Other Race","2131-1",0,5946,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","25-34 years","25-34","White","2106-3",1,34863,2.87 (Unreliable),0.06%
"Total","Alaska","02","1979","1979","25-34 years","25-34",,,1,42124,2.37 (Unreliable),0.06%
,"Alaska","02","1979","1979","35-44 years","35-44","Black or African American","2054-5",0,581,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","35-44 years","35-44","Other Race","2131-1",0,3725,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","35-44 years","35-44","White","2106-3",0,19992,0.00 (Unreliable),0.00%
"Total","Alaska","02","1979","1979","35-44 years","35-44",,,0,24298,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","45-54 years","45-54","Black or African American","2054-5",0,367,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","45-54 years","45-54","Other Race","2131-1",0,2700,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","45-54 years","45-54","White","2106-3",0,12631,0.00 (Unreliable),0.00%
"Total","Alaska","02","1979","1979","45-54 years","45-54",,,0,15698,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","55-64 years","55-64","Black or African American","2054-5",0,209,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","55-64 years","55-64","Other Race","2131-1",0,1698,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","55-64 years","55-64","White","2106-3",0,7628,0.00 (Unreliable),0.00%
"Total","Alaska","02","1979","1979","55-64 years","55-64",,,0,9535,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","65-74 years","65-74","Black or African American","2054-5",0,75,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","65-74 years","65-74","Other Race","2131-1",0,991,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","65-74 years","65-74","White","2106-3",0,2766,0.00 (Unreliable),0.00%
"Total","Alaska","02","1979","1979","65-74 years","65-74",,,0,3832,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","75-84 years","75-84","Black or African American","2054-5",0,21,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","75-84 years","75-84","Other Race","2131-1",0,377,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","75-84 years","75-84","White","2106-3",0,926,0.00 (Unreliable),0.00%
"Total","Alaska","02","1979","1979","75-84 years","75-84",,,0,1324,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","85+ years","85+","Black or African American","2054-5",0,6,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","85+ years","85+","Other Race","2131-1",0,100,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","85+ years","85+","White","2106-3",0,253,0.00 (Unreliable),0.00%
"Total","Alaska","02","1979","1979","85+ years","85+",,,0,359,0.00 (Unreliable),0.00%
,"Alaska","02","1979","1979","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Alaska","02","1979","1979","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Alaska","02","1979","1979","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Alaska","02","1979","1979","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Alaska","02","1979","1979",,,,,1,190182,0.53 (Unreliable),0.06%
,"Alaska","02","1980","1980","< 1 year","1","Black or African American","2054-5",0,183,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","< 1 year","1","Other Race","2131-1",0,1036,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","< 1 year","1","White","2106-3",0,3466,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","< 1 year","1",,,0,4685,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","1-4 years","1-4","Black or African American","2054-5",0,636,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","1-4 years","1-4","Other Race","2131-1",0,3201,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","1-4 years","1-4","White","2106-3",0,11291,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","1-4 years","1-4",,,0,15128,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","5-9 years","5-9","Black or African American","2054-5",0,658,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","5-9 years","5-9","Other Race","2131-1",0,3808,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","5-9 years","5-9","White","2106-3",0,12634,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","5-9 years","5-9",,,0,17100,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","10-14 years","10-14","Black or African American","2054-5",0,509,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","10-14 years","10-14","Other Race","2131-1",0,3938,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","10-14 years","10-14","White","2106-3",0,12115,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","10-14 years","10-14",,,0,16562,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","15-19 years","15-19","Black or African American","2054-5",0,536,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","15-19 years","15-19","Other Race","2131-1",0,4364,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","15-19 years","15-19","White","2106-3",0,12435,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","15-19 years","15-19",,,0,17335,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","20-24 years","20-24","Black or African American","2054-5",0,903,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","20-24 years","20-24","Other Race","2131-1",0,3826,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","20-24 years","20-24","White","2106-3",0,16175,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","20-24 years","20-24",,,0,20904,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","25-34 years","25-34","Black or African American","2054-5",0,1338,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","25-34 years","25-34","Other Race","2131-1",1,6220,16.08 (Unreliable),0.06%
,"Alaska","02","1980","1980","25-34 years","25-34","White","2106-3",0,35010,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","25-34 years","25-34",,,1,42568,2.35 (Unreliable),0.06%
,"Alaska","02","1980","1980","35-44 years","35-44","Black or African American","2054-5",0,581,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","35-44 years","35-44","Other Race","2131-1",0,3813,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","35-44 years","35-44","White","2106-3",0,20067,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","35-44 years","35-44",,,0,24461,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","45-54 years","45-54","Black or African American","2054-5",0,361,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","45-54 years","45-54","Other Race","2131-1",0,2767,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","45-54 years","45-54","White","2106-3",0,12422,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","45-54 years","45-54",,,0,15550,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","55-64 years","55-64","Black or African American","2054-5",0,207,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","55-64 years","55-64","Other Race","2131-1",0,1729,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","55-64 years","55-64","White","2106-3",0,7697,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","55-64 years","55-64",,,0,9633,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","65-74 years","65-74","Black or African American","2054-5",0,78,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","65-74 years","65-74","Other Race","2131-1",0,1035,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","65-74 years","65-74","White","2106-3",0,2921,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","65-74 years","65-74",,,0,4034,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","75-84 years","75-84","Black or African American","2054-5",0,20,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","75-84 years","75-84","Other Race","2131-1",0,390,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","75-84 years","75-84","White","2106-3",0,972,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","75-84 years","75-84",,,0,1382,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","85+ years","85+","Black or African American","2054-5",0,6,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","85+ years","85+","Other Race","2131-1",0,98,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","85+ years","85+","White","2106-3",0,268,0.00 (Unreliable),0.00%
"Total","Alaska","02","1980","1980","85+ years","85+",,,0,372,0.00 (Unreliable),0.00%
,"Alaska","02","1980","1980","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Alaska","02","1980","1980","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Alaska","02","1980","1980","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Alaska","02","1980","1980","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Alaska","02","1980","1980",,,,,1,189714,0.53 (Unreliable),0.06%
,"Alaska","02","1981","1981","< 1 year","1","Black or African American","2054-5",0,164,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","< 1 year","1","Other Race","2131-1",0,1075,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","< 1 year","1","White","2106-3",0,3594,0.00 (Unreliable),0.00%
"Total","Alaska","02","1981","1981","< 1 year","1",,,0,4833,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","1-4 years","1-4","Black or African American","2054-5",0,720,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","1-4 years","1-4","Other Race","2131-1",0,3505,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","1-4 years","1-4","White","2106-3",0,12137,0.00 (Unreliable),0.00%
"Total","Alaska","02","1981","1981","1-4 years","1-4",,,0,16362,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","5-9 years","5-9","Black or African American","2054-5",0,690,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","5-9 years","5-9","Other Race","2131-1",0,3747,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","5-9 years","5-9","White","2106-3",0,12407,0.00 (Unreliable),0.00%
"Total","Alaska","02","1981","1981","5-9 years","5-9",,,0,16844,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","10-14 years","10-14","Black or African American","2054-5",0,560,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","10-14 years","10-14","Other Race","2131-1",0,3976,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","10-14 years","10-14","White","2106-3",0,12594,0.00 (Unreliable),0.00%
"Total","Alaska","02","1981","1981","10-14 years","10-14",,,0,17130,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","15-19 years","15-19","Black or African American","2054-5",0,593,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","15-19 years","15-19","Other Race","2131-1",0,4487,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","15-19 years","15-19","White","2106-3",0,12990,0.00 (Unreliable),0.00%
"Total","Alaska","02","1981","1981","15-19 years","15-19",,,0,18070,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","20-24 years","20-24","Black or African American","2054-5",0,860,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","20-24 years","20-24","Other Race","2131-1",0,3458,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","20-24 years","20-24","White","2106-3",0,14637,0.00 (Unreliable),0.00%
"Total","Alaska","02","1981","1981","20-24 years","20-24",,,0,18955,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","25-34 years","25-34","Black or African American","2054-5",0,1565,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","25-34 years","25-34","Other Race","2131-1",0,6869,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","25-34 years","25-34","White","2106-3",1,37893,2.64 (Unreliable),0.06%
"Total","Alaska","02","1981","1981","25-34 years","25-34",,,1,46327,2.16 (Unreliable),0.06%
,"Alaska","02","1981","1981","35-44 years","35-44","Black or African American","2054-5",0,646,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","35-44 years","35-44","Other Race","2131-1",0,4030,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","35-44 years","35-44","White","2106-3",0,21627,0.00 (Unreliable),0.00%
"Total","Alaska","02","1981","1981","35-44 years","35-44",,,0,26303,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","45-54 years","45-54","Black or African American","2054-5",0,383,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","45-54 years","45-54","Other Race","2131-1",0,2847,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","45-54 years","45-54","White","2106-3",0,13011,0.00 (Unreliable),0.00%
"Total","Alaska","02","1981","1981","45-54 years","45-54",,,0,16241,0.00 (Unreliable),0.00%
,"Alaska","02","1981","1981","55-64 years","55-64","Black or African American","2054-5",0,225,0.00 (Unreliable),0.00%
