"Notes","State","State Code","Year","Year Code","Age Group","Age Group Code","Race","Race Code",Deaths,Population,Crude Rate,% of Total Deaths
,"Virginia","51","1978","1978","< 1 year","1","Black or African American","2054-5",0,8339,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","< 1 year","1","Other Race","2131-1",0,689,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","< 1 year","1","White","2106-3",0,26660,0.00 (Unreliable),0.00%
"Total","Virginia","51","1978","1978","< 1 year","1",,,0,35688,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","1-4 years","1-4","Black or African American","2054-5",0,31095,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","1-4 years","1-4","Other Race","2131-1",0,2383,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","1-4 years","1-4","White","2106-3",0,105458,0.00 (Unreliable),0.00%
"Total","Virginia","51","1978","1978","1-4 years","1-4",,,0,138936,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","5-9 years","5-9","Black or African American","2054-5",0,44129,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","5-9 years","5-9","Other Race","2131-1",0,3464,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","5-9 years","5-9","White","2106-3",0,151375,0.00 (Unreliable),0.00%
"Total","Virginia","51","1978","1978","5-9 years","5-9",,,0,198968,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","10-14 years","10-14","Black or African American","2054-5",0,50898,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","10-14 years","10-14","Other Race","2131-1",0,2932,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","10-14 years","10-14","White","2106-3",0,167199,0.00 (Unreliable),0.00%
"Total","Virginia","51","1978","1978","10-14 years","10-14",,,0,221029,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","15-19 years","15-19","Black or African American","2054-5",0,57740,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","15-19 years","15-19","Other Race","2131-1",0,2508,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","15-19 years","15-19","White","2106-3",1,191031,0.52 (Unreliable),0.04%
"Total","Virginia","51","1978","1978","15-19 years","15-19",,,1,251279,0.40 (Unreliable),0.04%
,"Virginia","51","1978","1978","20-24 years","20-24","Black or African American","2054-5",3,53130,5.65 (Unreliable),0.12%
,"Virginia","51","1978","1978","20-24 years","20-24","Other Race","2131-1",0,3035,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","20-24 years","20-24","White","2106-3",0,200244,0.00 (Unreliable),0.00%
"Total","Virginia","51","1978","1978","20-24 years","20-24",,,3,256409,1.17 (Unreliable),0.12%
,"Virginia","51","1978","1978","25-34 years","25-34","Black or African American","2054-5",2,76694,2.61 (Unreliable),0.08%
,"Virginia","51","1978","1978","25-34 years","25-34","Other Race","2131-1",0,8222,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","25-34 years","25-34","White","2106-3",1,359720,0.28 (Unreliable),0.04%
"Total","Virginia","51","1978","1978","25-34 years","25-34",,,3,444636,0.67 (Unreliable),0.12%
,"Virginia","51","1978","1978","35-44 years","35-44","Black or African American","2054-5",0,51844,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","35-44 years","35-44","Other Race","2131-1",0,5821,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","35-44 years","35-44","White","2106-3",0,260144,0.00 (Unreliable),0.00%
"Total","Virginia","51","1978","1978","35-44 years","35-44",,,0,317809,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","45-54 years","45-54","Black or African American","2054-5",0,48843,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","45-54 years","45-54","Other Race","2131-1",0,3007,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","45-54 years","45-54","White","2106-3",0,234235,0.00 (Unreliable),0.00%
"Total","Virginia","51","1978","1978","45-54 years","45-54",,,0,286085,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","55-64 years","55-64","Black or African American","2054-5",0,42940,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","55-64 years","55-64","Other Race","2131-1",0,1409,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","55-64 years","55-64","White","2106-3",0,206455,0.00 (Unreliable),0.00%
"Total","Virginia","51","1978","1978","55-64 years","55-64",,,0,250804,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","65-74 years","65-74","Black or African American","2054-5",0,29755,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","65-74 years","65-74","Other Race","2131-1",0,851,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","65-74 years","65-74","White","2106-3",0,142484,0.00 (Unreliable),0.00%
"Total","Virginia","51","1978","1978","65-74 years","65-74",,,0,173090,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","75-84 years","75-84","Black or African American","2054-5",0,13979,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","75-84 years","75-84","Other Race","2131-1",0,326,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","75-84 years","75-84","White","2106-3",0,75198,0.00 (Unreliable),0.00%
"Total","Virginia","51","1978","1978","75-84 years","75-84",,,0,89503,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","85+ years","85+","Black or African American","2054-5",0,4111,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","85+ years","85+","Other Race","2131-1",0,76,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","85+ years","85+","White","2106-3",0,22563,0.00 (Unreliable),0.00%
"Total","Virginia","51","1978","1978","85+ years","85+",,,0,26750,0.00 (Unreliable),0.00%
,"Virginia","51","1978","1978","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Virginia","51","1978","1978","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Virginia","51","1978","1978","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Virginia","51","1978","1978","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Virginia","51","1978","1978",,,,,7,2690986,0.26 (Unreliable),0.29%
"Total","Virginia","51",,,,,,,50,15541404,0.32,2.06%
,"Washington","53","1973","1973","< 1 year","1","Black or African American","2054-5",0,655,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","< 1 year","1","Other Race","2131-1",0,1001,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","< 1 year","1","White","2106-3",0,21710,0.00 (Unreliable),0.00%
"Total","Washington","53","1973","1973","< 1 year","1",,,0,23366,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","1-4 years","1-4","Black or African American","2054-5",0,3210,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","1-4 years","1-4","Other Race","2131-1",0,3993,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","1-4 years","1-4","White","2106-3",0,96763,0.00 (Unreliable),0.00%
"Total","Washington","53","1973","1973","1-4 years","1-4",,,0,103966,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","5-9 years","5-9","Black or African American","2054-5",0,4069,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","5-9 years","5-9","Other Race","2131-1",0,5120,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","5-9 years","5-9","White","2106-3",0,135410,0.00 (Unreliable),0.00%
"Total","Washington","53","1973","1973","5-9 years","5-9",,,0,144599,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","10-14 years","10-14","Black or African American","2054-5",0,4427,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","10-14 years","10-14","Other Race","2131-1",0,5396,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","10-14 years","10-14","White","2106-3",0,157779,0.00 (Unreliable),0.00%
"Total","Washington","53","1973","1973","10-14 years","10-14",,,0,167602,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","15-19 years","15-19","Black or African American","2054-5",0,4051,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","15-19 years","15-19","Other Race","2131-1",0,5396,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","15-19 years","15-19","White","2106-3",0,157304,0.00 (Unreliable),0.00%
"Total","Washington","53","1973","1973","15-19 years","15-19",,,0,166751,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","20-24 years","20-24","Black or African American","2054-5",0,3795,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","20-24 years","20-24","Other Race","2131-1",0,5179,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","20-24 years","20-24","White","2106-3",1,141629,0.71 (Unreliable),0.04%
"Total","Washington","53","1973","1973","20-24 years","20-24",,,1,150603,0.66 (Unreliable),0.04%
,"Washington","53","1973","1973","25-34 years","25-34","Black or African American","2054-5",1,5288,18.91 (Unreliable),0.04%
,"Washington","53","1973","1973","25-34 years","25-34","Other Race","2131-1",0,8535,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","25-34 years","25-34","White","2106-3",1,234618,0.43 (Unreliable),0.04%
"Total","Washington","53","1973","1973","25-34 years","25-34",,,2,248441,0.81 (Unreliable),0.08%
,"Washington","53","1973","1973","35-44 years","35-44","Black or African American","2054-5",0,3589,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","35-44 years","35-44","Other Race","2131-1",0,6799,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","35-44 years","35-44","White","2106-3",0,174354,0.00 (Unreliable),0.00%
"Total","Washington","53","1973","1973","35-44 years","35-44",,,0,184742,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","45-54 years","45-54","Black or African American","2054-5",0,3556,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","45-54 years","45-54","Other Race","2131-1",0,4972,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","45-54 years","45-54","White","2106-3",0,188211,0.00 (Unreliable),0.00%
"Total","Washington","53","1973","1973","45-54 years","45-54",,,0,196739,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","55-64 years","55-64","Black or African American","2054-5",0,2253,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","55-64 years","55-64","Other Race","2131-1",0,2584,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","55-64 years","55-64","White","2106-3",0,158020,0.00 (Unreliable),0.00%
"Total","Washington","53","1973","1973","55-64 years","55-64",,,0,162857,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","65-74 years","65-74","Black or African American","2054-5",0,1124,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","65-74 years","65-74","Other Race","2131-1",0,1610,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","65-74 years","65-74","White","2106-3",0,111059,0.00 (Unreliable),0.00%
"Total","Washington","53","1973","1973","65-74 years","65-74",,,0,113793,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","75-84 years","75-84","Black or African American","2054-5",0,520,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","75-84 years","75-84","Other Race","2131-1",0,890,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","75-84 years","75-84","White","2106-3",0,65818,0.00 (Unreliable),0.00%
"Total","Washington","53","1973","1973","75-84 years","75-84",,,0,67228,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","85+ years","85+","Black or African American","2054-5",0,136,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","85+ years","85+","Other Race","2131-1",0,223,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","85+ years","85+","White","2106-3",0,19512,0.00 (Unreliable),0.00%
"Total","Washington","53","1973","1973","85+ years","85+",,,0,19871,0.00 (Unreliable),0.00%
,"Washington","53","1973","1973","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Washington","53","1973","1973","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Washington","53","1973","1973","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Washington","53","1973","1973","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Washington","53","1973","1973",,,,,3,1750558,0.17 (Unreliable),0.12%
,"Washington","53","1974","1974","< 1 year","1","Black or African American","2054-5",0,710,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","< 1 year","1","Other Race","2131-1",0,1065,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","< 1 year","1","White","2106-3",0,22680,0.00 (Unreliable),0.00%
"Total","Washington","53","1974","1974","< 1 year","1",,,0,24455,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","1-4 years","1-4","Black or African American","2054-5",0,3284,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","1-4 years","1-4","Other Race","2131-1",0,4224,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","1-4 years","1-4","White","2106-3",0,94628,0.00 (Unreliable),0.00%
"Total","Washington","53","1974","1974","1-4 years","1-4",,,0,102136,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","5-9 years","5-9","Black or African American","2054-5",0,4135,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","5-9 years","5-9","Other Race","2131-1",0,5399,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","5-9 years","5-9","White","2106-3",0,133145,0.00 (Unreliable),0.00%
"Total","Washington","53","1974","1974","5-9 years","5-9",,,0,142679,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","10-14 years","10-14","Black or African American","2054-5",0,4543,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","10-14 years","10-14","Other Race","2131-1",0,5741,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","10-14 years","10-14","White","2106-3",0,157655,0.00 (Unreliable),0.00%
"Total","Washington","53","1974","1974","10-14 years","10-14",,,0,167939,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","15-19 years","15-19","Black or African American","2054-5",0,4330,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","15-19 years","15-19","Other Race","2131-1",0,5894,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","15-19 years","15-19","White","2106-3",0,159740,0.00 (Unreliable),0.00%
"Total","Washington","53","1974","1974","15-19 years","15-19",,,0,169964,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","20-24 years","20-24","Black or African American","2054-5",0,4042,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","20-24 years","20-24","Other Race","2131-1",0,5639,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","20-24 years","20-24","White","2106-3",0,144366,0.00 (Unreliable),0.00%
"Total","Washington","53","1974","1974","20-24 years","20-24",,,0,154047,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","25-34 years","25-34","Black or African American","2054-5",0,5810,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","25-34 years","25-34","Other Race","2131-1",0,9602,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","25-34 years","25-34","White","2106-3",3,248599,1.21 (Unreliable),0.12%
"Total","Washington","53","1974","1974","25-34 years","25-34",,,3,264011,1.14 (Unreliable),0.12%
,"Washington","53","1974","1974","35-44 years","35-44","Black or African American","2054-5",0,3685,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","35-44 years","35-44","Other Race","2131-1",0,7234,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","35-44 years","35-44","White","2106-3",0,177290,0.00 (Unreliable),0.00%
"Total","Washington","53","1974","1974","35-44 years","35-44",,,0,188209,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","45-54 years","45-54","Black or African American","2054-5",0,3644,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","45-54 years","45-54","Other Race","2131-1",0,5438,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","45-54 years","45-54","White","2106-3",0,188918,0.00 (Unreliable),0.00%
"Total","Washington","53","1974","1974","45-54 years","45-54",,,0,198000,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","55-64 years","55-64","Black or African American","2054-5",0,2393,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","55-64 years","55-64","Other Race","2131-1",0,2892,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","55-64 years","55-64","White","2106-3",0,162207,0.00 (Unreliable),0.00%
"Total","Washington","53","1974","1974","55-64 years","55-64",,,0,167492,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","65-74 years","65-74","Black or African American","2054-5",0,1185,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","65-74 years","65-74","Other Race","2131-1",0,1722,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","65-74 years","65-74","White","2106-3",0,114328,0.00 (Unreliable),0.00%
"Total","Washington","53","1974","1974","65-74 years","65-74",,,0,117235,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","75-84 years","75-84","Black or African American","2054-5",0,558,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","75-84 years","75-84","Other Race","2131-1",0,968,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","75-84 years","75-84","White","2106-3",0,67398,0.00 (Unreliable),0.00%
"Total","Washington","53","1974","1974","75-84 years","75-84",,,0,68924,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","85+ years","85+","Black or African American","2054-5",0,147,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","85+ years","85+","Other Race","2131-1",0,254,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","85+ years","85+","White","2106-3",0,20845,0.00 (Unreliable),0.00%
"Total","Washington","53","1974","1974","85+ years","85+",,,0,21246,0.00 (Unreliable),0.00%
,"Washington","53","1974","1974","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
